Date,Open,High,Low,Close,Adj Close,Volume
5/2/2000,31.8622,31.8622,31.8622,31.8622,31.8622,153
5/3/2000,30.8001,30.8001,30.8001,30.8001,30.8001,0
5/4/2000,31.3312,31.3312,31.3312,31.3312,31.3312,0
5/5/2000,31.3312,32.658699,32.658699,32.658699,32.658699,377
5/8/2000,32.3932,32.3932,32.3932,32.3932,32.3932,0
5/9/2000,32.3932,32.3932,32.3932,32.3932,32.3932,0
5/10/2000,32.924301,32.924301,32.924301,32.924301,32.924301,0
5/11/2000,32.3932,32.3932,32.3932,32.3932,32.3932,0
5/12/2000,31.3312,31.3312,31.3312,31.3312,31.3312,188
5/15/2000,32.127701,32.127701,32.127701,32.127701,32.127701,0
5/16/2000,31.8622,31.8622,31.8622,31.8622,31.8622,0
5/17/2000,33.986301,33.986301,33.986301,33.986301,33.986301,565
5/18/2000,33.986301,33.986301,33.986301,33.986301,33.986301,0
5/19/2000,33.986301,33.986301,33.986301,33.986301,33.986301,0
5/22/2000,33.986301,33.986301,33.986301,33.986301,33.986301,0
5/23/2000,33.986301,33.986301,33.986301,33.986301,33.986301,0
5/24/2000,33.986301,33.986301,33.986301,33.986301,33.986301,0
5/25/2000,33.986301,33.986301,33.986301,33.986301,33.986301,0
5/26/2000,33.720798,33.720798,33.720798,33.720798,33.720798,0
5/30/2000,23.365601,23.365601,23.365601,23.365601,23.365601,0
5/31/2000,24.9587,24.9587,24.9587,24.9587,24.9587,0
6/1/2000,23.896601,23.896601,23.896601,23.896601,23.896601,0
6/2/2000,23.365601,23.365601,23.365601,23.365601,23.365601,0
6/5/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/6/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/7/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/8/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/9/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/12/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/13/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/14/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/15/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/16/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/19/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/20/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/21/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/22/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/23/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
6/26/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/27/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/28/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
6/29/2000,21.772499,21.772499,21.772499,21.772499,21.772499,94
6/30/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
7/3/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
7/5/2000,20.975901,20.975901,20.975901,20.975901,20.975901,0
7/6/2000,20.975901,20.975901,20.975901,20.975901,20.975901,0
7/7/2000,20.975901,20.975901,20.975901,20.975901,20.975901,0
7/10/2000,20.7104,20.179399,20.179399,20.179399,20.179399,0
7/11/2000,20.0732,20.0732,20.0732,20.0732,20.0732,0
7/12/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
7/13/2000,20.7104,19.1173,19.1173,19.1173,19.1173,11
7/14/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/17/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/18/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/19/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/20/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/21/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/24/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
7/25/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
7/26/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
7/27/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
7/28/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
7/31/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
8/1/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
8/2/2000,20.975901,20.975901,20.975901,20.975901,20.975901,0
8/3/2000,20.975901,20.975901,20.975901,20.975901,20.975901,0
8/4/2000,20.444901,20.444901,20.444901,20.444901,20.444901,0
8/7/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
8/8/2000,18.320801,18.320801,18.320801,18.320801,18.320801,0
8/9/2000,18.320801,18.320801,18.320801,18.320801,18.320801,0
8/10/2000,18.2146,18.2146,18.2146,18.2146,18.2146,0
8/11/2000,19.1173,19.6483,19.6483,19.6483,19.6483,94
8/14/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
8/15/2000,19.6483,19.6483,19.6483,19.6483,19.6483,0
8/16/2000,19.6483,19.6483,19.6483,19.6483,19.6483,0
8/17/2000,19.6483,19.6483,19.6483,19.6483,19.6483,0
8/18/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
8/21/2000,18.851801,18.320801,18.320801,18.320801,18.320801,11
8/22/2000,18.5863,18.5863,18.5863,18.5863,18.5863,0
8/23/2000,18.055201,18.055201,18.055201,18.055201,18.055201,0
8/24/2000,18.055201,18.055201,18.055201,18.055201,18.055201,0
8/25/2000,18.320801,18.320801,18.320801,18.320801,18.320801,0
8/28/2000,18.320801,18.320801,18.320801,18.320801,18.320801,0
8/29/2000,18.055201,18.055201,18.055201,18.055201,18.055201,0
8/30/2000,18.5863,18.5863,18.5863,18.5863,18.5863,94
8/31/2000,18.055201,18.055201,18.055201,18.055201,18.055201,0
9/1/2000,17.5242,17.5242,17.5242,17.5242,17.5242,0
9/5/2000,17.5242,17.5242,17.5242,17.5242,17.5242,0
9/6/2000,17.5242,17.5242,17.5242,17.5242,17.5242,0
9/7/2000,17.5242,17.5242,17.5242,17.5242,17.5242,0
9/8/2000,17.5242,17.5242,17.5242,17.5242,17.5242,0
9/11/2000,18.055201,18.055201,18.055201,18.055201,18.055201,0
9/12/2000,18.055201,18.055201,18.055201,18.055201,18.055201,0
9/13/2000,19.1173,19.382799,19.382799,20.444901,20.444901,15
9/14/2000,20.179399,22.8346,22.8346,22.8346,22.8346,2071
9/15/2000,22.303499,23.365601,23.365601,23.365601,23.365601,188
9/18/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
9/19/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
9/20/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
9/21/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
9/22/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
9/25/2000,22.9939,22.9939,22.9939,22.9939,22.9939,0
9/26/2000,23.7904,23.7904,23.7904,23.7904,23.7904,0
9/27/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
9/28/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
9/29/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
10/2/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
10/3/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
10/4/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
10/5/2000,22.8346,22.8346,22.8346,22.8346,22.8346,0
10/6/2000,22.303499,21.772499,21.772499,21.772499,21.772499,0
10/9/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
10/10/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
10/11/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
10/12/2000,22.303499,22.250401,22.250401,22.250401,22.250401,0
10/13/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/16/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/17/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/18/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/19/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/20/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/23/2000,22.250401,21.241501,21.241501,21.241501,21.241501,151
10/24/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/25/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/26/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/27/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/30/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
10/31/2000,22.250401,22.250401,22.250401,22.250401,22.250401,0
11/1/2000,21.772499,22.8346,21.772499,22.8346,22.8346,1506
11/2/2000,22.8346,22.728399,22.728399,22.728399,22.728399,56
11/3/2000,22.569,22.569,22.569,22.569,22.569,0
11/6/2000,22.569,22.569,22.569,22.569,22.569,0
11/7/2000,22.303499,22.303499,22.303499,22.303499,22.303499,0
11/8/2000,21.772499,21.772499,21.772499,21.772499,21.772499,0
11/9/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
11/10/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
11/13/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
11/14/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
11/15/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
11/16/2000,19.9139,19.9139,19.9139,19.9139,19.9139,0
11/17/2000,19.9139,19.9139,19.9139,19.9139,19.9139,0
11/20/2000,19.382799,19.382799,19.382799,19.382799,19.382799,0
11/21/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
11/22/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
11/24/2000,18.5863,18.5863,18.5863,18.5863,18.5863,0
11/27/2000,18.5863,18.5863,18.5863,18.5863,18.5863,0
11/28/2000,18.851801,18.851801,18.851801,18.851801,18.851801,0
11/29/2000,18.5863,18.5863,18.5863,18.5863,18.5863,0
11/30/2000,18.5863,18.5863,18.5863,18.5863,18.5863,0
12/1/2000,18.5863,18.5863,18.5863,18.5863,18.5863,0
12/4/2000,18.851801,18.851801,18.851801,18.851801,18.851801,0
12/5/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
12/6/2000,19.382799,19.382799,19.382799,19.382799,19.382799,0
12/7/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
12/8/2000,21.3477,21.3477,21.3477,21.3477,21.3477,0
12/11/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
12/12/2000,21.241501,21.241501,21.241501,21.241501,21.241501,0
12/13/2000,20.975901,20.975901,20.975901,20.975901,20.975901,0
12/14/2000,20.444901,20.444901,20.444901,20.444901,20.444901,0
12/15/2000,20.179399,20.179399,20.179399,20.179399,20.179399,0
12/18/2000,20.179399,20.179399,20.179399,20.179399,20.179399,0
12/19/2000,20.7104,20.7104,20.7104,20.7104,20.7104,0
12/20/2000,20.179399,19.6483,19.6483,19.6483,19.6483,0
12/21/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
12/22/2000,18.851801,18.851801,18.851801,18.851801,18.851801,0
12/26/2000,null,null,null,null,null,null
12/27/2000,19.6483,19.6483,19.6483,19.6483,19.6483,0
12/28/2000,19.1173,19.1173,19.1173,19.1173,19.1173,0
12/29/2000,18.320801,18.320801,18.320801,18.320801,18.320801,0
1/2/2001,18.055201,18.055201,18.055201,18.055201,18.055201,0
1/3/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/4/2001,19.1173,19.1173,19.1173,19.1173,19.1173,0
1/5/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/8/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/9/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/10/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/11/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/12/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/16/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/17/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/18/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/19/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/22/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/23/2001,18.5863,18.5863,18.5863,18.5863,18.5863,0
1/24/2001,null,null,null,null,null,null
1/25/2001,16.7276,16.7276,16.7276,16.7276,16.7276,104
1/26/2001,null,null,null,null,null,null
1/29/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
1/30/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
1/31/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/1/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/2/2001,17.5242,17.5242,17.5242,17.5242,17.5242,0
2/5/2001,17.258699,17.258699,17.258699,17.258699,17.258699,188
2/6/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/7/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/8/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
2/9/2001,17.5242,17.5242,17.5242,17.5242,17.5242,0
2/12/2001,17.5242,17.5242,17.5242,17.5242,17.5242,0
2/13/2001,17.5242,17.5242,17.5242,17.5242,17.5242,0
2/14/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/15/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/16/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
2/20/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
2/21/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/22/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/23/2001,17.258699,17.258699,17.258699,17.258699,17.258699,0
2/26/2001,16.7276,16.7808,16.7808,16.7808,16.7808,0
2/27/2001,16.7808,16.7808,16.7808,16.7808,16.7808,0
2/28/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
3/1/2001,15.9311,15.9311,15.5063,15.9311,15.9311,377
3/2/2001,15.9311,15.4001,15.4001,15.4001,15.4001,565
3/5/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/6/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
3/7/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
3/8/2001,15.6656,16.0639,16.0639,16.0639,16.0639,188
3/9/2001,16.0639,16.0639,16.0639,16.0639,16.0639,0
3/12/2001,15.9311,15.9311,15.9311,15.9311,15.9311,94
3/13/2001,15.9311,15.9311,15.9311,15.9311,15.9311,0
3/14/2001,null,null,null,null,null,null
3/15/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/16/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/19/2001,15.4001,15.6656,15.6656,15.6656,15.6656,188
3/20/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/21/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/22/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/23/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/26/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/27/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
3/28/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/29/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
3/30/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
4/2/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
4/3/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
4/4/2001,15.1345,15.1345,15.1345,15.1345,15.1345,0
4/5/2001,14.869,14.869,14.869,14.869,14.869,0
4/6/2001,14.869,14.869,14.869,14.869,14.869,0
4/9/2001,14.869,14.869,14.869,14.869,14.869,0
4/10/2001,14.869,14.869,14.869,14.869,14.869,0
4/11/2001,15.1345,15.1345,15.1345,15.1345,15.1345,0
4/12/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
4/16/2001,null,null,null,null,null,null
4/17/2001,15.4001,15.4001,15.4001,15.4001,15.4001,0
4/18/2001,15.4001,15.9311,15.9311,15.9311,15.9311,0
4/19/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
4/20/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
4/23/2001,16.7276,16.7276,16.7276,16.7276,16.7276,0
4/24/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
4/25/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
4/26/2001,16.7276,16.7276,16.7276,16.7276,16.7276,0
4/27/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
4/30/2001,null,null,null,null,null,null
5/1/2001,null,null,null,null,null,null
5/2/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
5/3/2001,16.9932,16.9932,16.9932,16.9932,16.9932,0
5/4/2001,16.7276,16.7276,16.7276,16.7276,16.7276,0
5/7/2001,null,null,null,null,null,null
5/8/2001,16.7276,16.7276,16.7276,16.7276,16.7276,0
5/9/2001,null,null,null,null,null,null
5/10/2001,16.3559,16.3559,16.3559,16.3559,16.3559,0
5/11/2001,null,null,null,null,null,null
5/14/2001,15.9311,15.9311,15.9311,15.9311,15.9311,0
5/15/2001,15.9311,15.9311,15.9311,15.9311,15.9311,0
5/16/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
5/17/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
5/18/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
5/21/2001,15.6656,15.6656,15.6656,15.6656,15.6656,0
5/22/2001,16.1966,16.1966,16.1966,16.1966,16.1966,0
5/23/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
5/24/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
5/25/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
5/29/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
5/30/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
5/31/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/1/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/4/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/5/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/6/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/7/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/8/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/11/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/12/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/13/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/14/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/15/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/18/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/19/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/20/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/21/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/22/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/25/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/26/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/27/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/28/2001,16.462099,16.462099,16.462099,16.462099,16.462099,0
6/29/2001,12.4794,12.4794,12.4794,12.4794,12.4794,565
7/2/2001,12.7449,12.7449,12.7449,12.7449,12.7449,0
7/3/2001,12.4794,12.4794,12.4794,12.4794,12.4794,0
7/5/2001,11.9483,11.9483,11.9483,11.9483,11.9483,0
7/6/2001,11.9483,11.9483,11.9483,11.9483,11.9483,0
7/9/2001,11.9483,11.9483,11.9483,11.9483,11.9483,0
7/10/2001,11.6828,11.6828,11.6828,11.6828,11.6828,0
7/11/2001,11.1518,11.1518,11.1518,11.1518,11.1518,0
7/12/2001,11.1518,11.1518,11.1518,11.1518,11.1518,0
7/13/2001,null,null,null,null,null,null
7/16/2001,10.8862,10.8862,10.8862,10.8862,10.8862,0
7/17/2001,10.7269,10.7269,10.7269,10.7269,10.7269,0
7/18/2001,10.6207,10.6207,10.6207,10.6207,10.6207,0
7/19/2001,10.7269,11.258,10.7269,11.258,11.258,0
7/20/2001,12.4794,12.4794,12.4794,12.4794,12.4794,0
7/23/2001,11.9483,11.9483,11.9483,11.9483,11.9483,0
7/24/2001,12.3201,12.3201,12.3201,12.3201,12.3201,0
7/25/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
7/26/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
7/27/2001,12.4794,12.4794,12.4794,12.4794,12.4794,0
7/30/2001,13.2759,13.2759,13.2759,13.2759,13.2759,0
7/31/2001,12.7449,12.7449,12.7449,12.7449,12.7449,0
8/1/2001,12.7449,13.2759,12.7449,13.2759,13.2759,0
8/2/2001,13.0104,13.0104,13.0104,13.0104,13.0104,0
8/3/2001,13.0104,13.0104,13.0104,13.0104,13.0104,0
8/6/2001,13.0104,13.0104,13.0104,13.0104,13.0104,0
8/7/2001,12.8511,13.2759,12.8511,13.2759,13.2759,0
8/8/2001,12.7449,12.7449,12.7449,12.7449,12.7449,0
8/9/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
8/10/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
8/13/2001,11.9483,11.9483,11.9483,11.9483,11.9483,0
8/14/2001,12.1076,12.1076,12.1076,12.1076,12.1076,0
8/15/2001,12.1076,12.1076,12.1076,12.1076,12.1076,0
8/16/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
8/17/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
8/20/2001,12.2138,12.2138,11.9483,11.9483,11.9483,0
8/21/2001,12.2138,12.2138,12.2138,12.2138,12.2138,0
8/22/2001,12.1076,12.1076,12.1076,12.1076,12.1076,0
8/23/2001,12.1076,12.1076,12.1076,12.1076,12.1076,0
8/24/2001,12.1076,12.1076,12.1076,12.1076,12.1076,0
